,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
11,0.7417556169361599,0.630898911749662,0.6897917316985152,0.6685409500655203,0.744755262327836,0.6657808154489311,0.713403891914553,0.6141294693189643,0.5969130784689767,0.6305290477952603
12,0.7092214071649159,0.6402470114148442,0.6241968567960354,0.6172094089773715,0.6921193554710974,0.6167853621579102,0.6374656365072922,0.6729234946787275,0.5792763597083188,0.6260359705557563
13,0.6457909989506506,0.694312099829863,0.735170649275706,0.7159440944751452,0.6608201033199654,0.6784988857890486,0.697065983121399,0.64149404242135,0.6344389648835613,0.6822471452969534
14,0.6120512210580795,0.6689136137838436,0.6413091856590794,0.6545474842804015,0.6391231286492749,0.616578052429,0.6737327985621173,0.6700949909760476,0.7043289384267515,0.6647233068492897
15,0.6082133654005287,0.6876657196800608,0.6334131128016955,0.6558296270807604,0.6821193347620684,0.7308364386757449,0.724764822833891,0.6958570614382207,0.6614826946186624,0.6497176080616447
16,0.6667925025375511,0.6099062799431363,0.6139626972680827,0.5917810453981274,0.6625024063631249,0.6060542045793557,0.6369042917293049,0.7056313412160811,0.6771442366739986,0.6703861807304352
17,0.5794421385646429,0.6602356224473336,0.6471202251452153,0.6450936345134849,0.6039371584682831,0.6502757145458182,0.6571369584097835,0.6450578065567878,0.6676333505908234,0.6570650380570924
18,0.6561506342797864,0.6925600997044511,0.736487593862127,0.6443700515784345,0.6223446260709922,0.6294220541858493,0.6693460313328656,0.6380316482011136,0.6048176755857666,0.6670592881857651
19,0.6834367273443416,0.7435899549553968,0.6764053756942507,0.669431543377621,0.6465454029780437,0.7205403471907815,0.6941323272507267,0.647773103358239,0.6631216890811843,0.684918288259481
20,0.6348134875021487,0.6635441911468027,0.6429965853631426,0.6572969952203123,0.6437288944341645,0.6066186797878881,0.6439496469297411,0.7504493201662765,0.6464151684201975,0.6180908330000243
21,0.6064547485993725,0.6032642321097947,0.6902994075871927,0.6187240152283013,0.7117910416258582,0.6109301242934306,0.6096084737056306,0.626416192852308,0.6034590747939137,0.6075189656572952
22,0.7042439353456083,0.6322575076845119,0.6718543856551333,0.643039953045158,0.7867721980754973,0.6432686798050787,0.6567516604050598,0.6341873234596227,0.7042421357870461,0.6340900677795342
23,0.5882070974639291,0.6338783842018557,0.5993505941931934,0.6584214405059321,0.6614220054013132,0.6128846217793747,0.6862481403629941,0.6313467139152514,0.7012723547056849,0.6423361362177453
24,0.6260517610319664,0.6077316456834002,0.643621614452976,0.6535789038554186,0.6500251321602091,0.6230865370406156,0.6592399298669986,0.6436668793321969,0.6279839899226238,0.7031502901765894
25,0.68140825957575,0.681991373830708,0.6695890875433366,0.5939431305505911,0.6975147144893736,0.650446659394196,0.609092548419618,0.6570337194665505,0.6287926946210696,0.6642508924929639
26,0.629996091914464,0.644596256820702,0.785095969733211,0.6637712082912066,0.6579879177512855,0.697004444876472,0.6563865630122754,0.6815407865361971,0.5946744247823934,0.6137158653531376
27,0.6423138114422229,0.6069064049737095,0.6430299922048146,0.61743873354801,0.6406638809607162,0.6385089303330617,0.6281824798750808,0.6751146361042865,0.6316147339443076,0.5904534112723085
28,0.715074678287736,0.6189316549415871,0.6282503792542125,0.6668069998843982,0.6623811179047678,0.6598832962461474,0.6779494606639513,0.6673806672775237,0.7007156647077017,0.6284977792465458
29,0.5996923870445265,0.6659185761240676,0.6245326730985746,0.6907011701498811,0.6300843758474118,0.6585489082991173,0.5955731723620212,0.7405426755223425,0.6381313498571762,0.6513872784732999
30,0.7032440786200882,0.6901988669339678,0.6914146750557321,0.7068734235149722,0.6322644278694602,0.654787456943605,0.6075267251036363,0.6902770164654706,0.5626827106921319,0.6277292261921594
31,0.6672658138301085,0.6966415285427514,0.6881549997080727,0.6680517327199691,0.5436875451486843,0.7053957422337522,0.6691585925372142,0.6413015710176249,0.7508839410768794,0.6687956431837856
32,0.6534061890950645,0.6634539338808605,0.6467000266288715,0.6832221368587348,0.6468597894067601,0.6820604930810823,0.6155598523045365,0.6431505047800126,0.6150147562811505,0.6786858328673053
33,0.6333061562442638,0.6758739920376959,0.6864400191264688,0.681341927737249,0.6884379288827269,0.707216542302646,0.6460185484564078,0.6751118533279377,0.7203937071970115,0.6538829053022529
34,0.6722592911978044,0.6308072232129643,0.7063326790255905,0.7371031294381529,0.6445789379308192,0.6623378238925931,0.7182983498646638,0.6614346340239298,0.625020006903276,0.6338021374717333
35,0.6641228974663882,0.6487200259987584,0.6481623799867162,0.6674734867969554,0.6608817335376941,0.6477935909043914,0.6859565945450927,0.7002812739187336,0.57362420641737,0.5989712043911384
36,0.574899418965864,0.6565916992416109,0.6580847954937981,0.6629077137561166,0.7251907794441351,0.640770370627628,0.7876696124109994,0.5957437121380122,0.6206153029733548,0.6811439527194286
37,0.6045108554108882,0.6406502682699556,0.7053727624698856,0.6035380062871741,0.6683493539442902,0.6483391862231256,0.7178419728693308,0.6945432446436501,0.680259437853581,0.6792447407588124
38,0.6010465563825947,0.7082347149515633,0.5834798406365064,0.6645971325474203,0.6604291998037924,0.688783170406468,0.730482389743715,0.6083959992393526,0.7157066051646961,0.6310511579043954
39,0.623712034658748,0.6570732466524296,0.6573717450032568,0.6843767948607582,0.7160703435212039,0.6610255339537574,0.6631769809408767,0.7032527832099242,0.6940279258631272,0.6527947609774474
40,0.6049527870776044,0.6653868295901069,0.6431079139505833,0.6538230173773236,0.6592123680391089,0.6924270515875257,0.6238889880571957,0.61560917297294,0.6462480512649991,0.6615688480593181
41,0.5641712268319645,0.7168785882486064,0.7190876936521682,0.702207161862388,0.6489052971060507,0.6780177815917914,0.7217128743681092,0.6700226280120112,0.6845677226865172,0.6539272882481271
42,0.6616141977937104,0.6917733445170586,0.6251227695177611,0.6780047191784356,0.6145862170886376,0.6534922575727204,0.640326071658553,0.6704432016071876,0.6624447359099676,0.6333612283982987
43,0.5952417839500321,0.6401905652003556,0.6814055836955224,0.6686268794531983,0.5932579921214766,0.6660867416230335,0.6439860187679229,0.6716354156086778,0.6630065020263025,0.6549205470354587
44,0.6967587560227693,0.6846401391116697,0.6786749438091183,0.6646379628154249,0.6558410119722943,0.7211034762367889,0.6469959657284916,0.6492945016373226,0.6437437643144048,0.71874824955377
45,0.6637928922766236,0.7323662444891916,0.6827290743997627,0.6915620171287501,0.6149876992844239,0.6919676488306645,0.6906637141963876,0.6494430135785968,0.6486602056950748,0.6316361384558186
46,0.5988617980129992,0.7253967952016092,0.6775194675155121,0.6232860712845658,0.6104001211770067,0.6333770987621596,0.6956424097322692,0.6941756918792877,0.6227716194736843,0.6538484785530783
47,0.6715278121329298,0.6150381357105004,0.6684190037728597,0.6435579171957763,0.6495326524858733,0.648792894680388,0.65824915169504,0.6510930369292167,0.6522541125737003,0.6553886830290669
48,0.5768437468955048,0.661643163936346,0.7281793514725485,0.6193359708098494,0.6228859453218113,0.6808475223695518,0.7483755543186019,0.6483083331518221,0.6708895242822237,0.6253728071818323
49,0.6164287108730742,0.6921363372931509,0.699905324881966,0.5974185480032931,0.6919336198822854,0.6674536804027702,0.6413376444807172,0.6847617761268634,0.6638221041468028,0.6867597855401695
50,0.6260194811147233,0.6033607501969105,0.7971119543036052,0.5991862148048128,0.6191002869007061,0.6550997407840018,0.6305297113865707,0.6223538281528374,0.6712041321913946,0.6432422916242588
51,0.7242924644792728,0.6383128068829478,0.7391164332787754,0.5724340985258211,0.6456451327004631,0.6108431023265075,0.6777997070292141,0.6906558974384645,0.6377898032765887,0.6490810938331699
52,0.5972521593907428,0.6453393991886706,0.7102594539932301,0.6728504197180153,0.6499471809872481,0.6683648365932391,0.7209935855831288,0.695066973433812,0.6392881322070273,0.6742201317618324
53,0.6871339598123042,0.6350488166893917,0.7793433484649146,0.706749476201614,0.6789480453276495,0.6634621910838177,0.633726798061301,0.626003747160601,0.6156526532669262,0.6949105750781559
54,0.7019657292815422,0.675722444919171,0.6611105102503831,0.6518928717684616,0.602384132399068,0.5884507394537979,0.6386205991056533,0.6253245138832275,0.7175386816757827,0.6826756020799271
55,0.691205256328387,0.6177060491679036,0.6782953360532399,0.7126561923911663,0.7373568526279441,0.693057981791308,0.714619438246727,0.6467794676202796,0.6910055589554033,0.6914208402699573
56,0.6220907373388438,0.6646925879312879,0.6550479259608113,0.7141630390631906,0.6722499406786988,0.6023053144090088,0.7041183452082918,0.6549887387002256,0.5786408472157984,0.6737876819131557
57,0.6165420420819161,0.6237736767071076,0.6593914784195404,0.6311324746503579,0.6819605579492034,0.6997308686553192,0.6345348251414942,0.7342271020230553,0.630493920559998,0.7026515092065904
58,0.5562247296257321,0.6397252656231242,0.7866279067771115,0.6326294566667192,0.6870429455349252,0.7167434129162689,0.6191608713069852,0.6534633175479871,0.6817247993442709,0.6300071886288243
59,0.6269899726908822,0.6328170269072432,0.6497379585820049,0.6201139651292115,0.7130606350865742,0.6784007271320409,0.6322061187251161,0.6947636813907373,0.6866099343139566,0.565168769699032
60,0.7508879769359946,0.6541318637489741,0.6186873938581345,0.6486368818787493,0.738550698450865,0.7284273586844433,0.6498937098254249,0.6193641747098995,0.6984572098326436,0.6320584557795459
61,0.6529140182988893,0.7264646585376409,0.735304580389783,0.6149354298738603,0.6383782187350482,0.6693029936844095,0.6011847624310926,0.6874186279813888,0.6524062797677863,0.6433947203484398
62,0.6920147567462636,0.6076254191663621,0.6419921524529217,0.6576492253784012,0.6899279784511674,0.6887810053229817,0.621334935531282,0.7130685265550568,0.6554469099702647,0.6209345837577472
63,0.6926895209748822,0.6630950160924415,0.6851995382225227,0.7081545551652013,0.6640764754534385,0.6606707215494356,0.6659882746777717,0.6551252241683829,0.6233874983753879,0.6494082338297386
64,0.6776032032194204,0.6406126808302206,0.6018404313056717,0.6516335729290745,0.6196157280050845,0.715747282711671,0.6888444937878035,0.6755828993943576,0.6041755377007914,0.6531848612349245
65,0.6826928153251304,0.651135793385483,0.6651206499138547,0.6145502383315546,0.6341252746694406,0.6842750543854769,0.6723408487240641,0.6724728218818155,0.6793130218064768,0.6752885881340565
66,0.6333118106966553,0.6646319322413983,0.693122728964436,0.6719439506815341,0.5844669091903687,0.6367395870938791,0.5951701803793811,0.6437310077373373,0.6249127499572231,0.6642530739341626
67,0.6460535054178702,0.6223786107761506,0.6658004918098726,0.7458815773522712,0.6901763819029658,0.698910338599731,0.6860437336322673,0.7062735340283617,0.5695118696606176,0.6399241704888341
68,0.698689744479207,0.638090765819894,0.6792767637370666,0.6808307944586427,0.6449697831128589,0.6326340481198514,0.6466182342048887,0.5945104060633793,0.6396927185879601,0.714323208634349
69,0.6652161629386603,0.6313743440368205,0.6311366556346583,0.6720654440411126,0.6291211072649888,0.6219486024270414,0.6354385657250521,0.6541618771999111,0.638594510728052,0.6263981468689537
70,0.7417112193361761,0.6754758997369936,0.6419623312158492,0.616542453423478,0.6081988854550036,0.7153322849183077,0.6509853943246184,0.640473978684251,0.6167160914227799,0.6832794492949499
71,0.6396496187843961,0.6750883798827655,0.670266830177452,0.6585967323191092,0.6924006367761149,0.6391629263267895,0.6493413804066746,0.6824354908827313,0.6096706036215572,0.6302955483457187
72,0.625976280637369,0.6634042338606948,0.6933607174360202,0.6207698515440023,0.6633855397243964,0.6041984637092456,0.6626975705672746,0.6314937178700673,0.6158025621079821,0.578974181746182
73,0.6956787042774968,0.6616282392111563,0.6173281143930729,0.6464702495056709,0.6539493609013833,0.7425977809557951,0.6831192044819177,0.7004139472954085,0.7385596682421157,0.6397335432861898
74,0.6827419456269699,0.6532651552547255,0.7711347284148056,0.6448608031573623,0.6803747481128393,0.6992082414759995,0.6651766208722267,0.6113729863363444,0.6179205558092731,0.6221264628905538
75,0.6674945132287577,0.6276295199729844,0.6825293841772213,0.6481645175987938,0.6204062163758046,0.6858680120590188,0.6680642235182634,0.711627137985041,0.7379031824844784,0.7514458703451785
76,0.6684643507905805,0.6405059168133727,0.6274258031268362,0.5747236194976388,0.741830917838249,0.6458961164259983,0.666765295570811,0.7362501558369443,0.6339672736845707,0.6646651646211176
77,0.7913523460781593,0.6829699959200846,0.719010376425901,0.600947778022579,0.624496162232636,0.6593351312605906,0.7066723646731141,0.6217652553367097,0.6551233504863083,0.6459396999984013
78,0.6556166110222025,0.668967509279955,0.6485960217485506,0.678671313715723,0.5811563845613921,0.6590224964479485,0.7218473427720009,0.6959676184971954,0.6200294256425822,0.6033886332359195
79,0.6147212739099863,0.6119404504750403,0.6910229297929291,0.6700283767382116,0.6834690297927746,0.6301643881702281,0.6638610996946649,0.6258374964586197,0.6314258715405477,0.6589272931305045
80,0.6867379066177036,0.7300881025185878,0.7586258774754249,0.6882595305135786,0.6378035605321405,0.6431510775690921,0.6109733283525549,0.6603809025080489,0.6275509367474736,0.6513570194333899
81,0.6781540985523861,0.6312486112747397,0.7337847923975198,0.6116733814774717,0.6709607574201422,0.7199046524867778,0.7320722498178692,0.6385612553443766,0.6741782127411773,0.6183717469775596
82,0.607879288304725,0.6312757719495462,0.7205052340040755,0.6785695688798683,0.604939668153671,0.6640939190370792,0.6290908666839768,0.691780595652207,0.6678334873376295,0.6426459735757855
83,0.7368037733138355,0.658473211276619,0.605397552750546,0.641995253090327,0.6789428657023425,0.6267645519836722,0.6636442076541662,0.6791529912433457,0.6757157134746505,0.6206469961313741
84,0.6474039595407121,0.5940303724855075,0.6967871542673809,0.632743715904393,0.6569521088308012,0.7025916157373933,0.7702487160336409,0.684606301731743,0.6779721449653939,0.715817590687375
85,0.6801024413884705,0.6334509359393081,0.7052935305456643,0.5793384817115068,0.673254682972253,0.6359231491491004,0.6712258769936364,0.6252391714822961,0.5606078878629988,0.7126587286861288
86,0.6262561853305938,0.6529796231297469,0.6711516030263585,0.677701503752469,0.6605718336713009,0.6016615153165876,0.6152916595270022,0.7006405675479698,0.706378597192367,0.6053088906946243
87,0.7551946572102226,0.6798131769903688,0.7721516736586056,0.6262784339532517,0.676047756074837,0.5929285259179415,0.6673444913937472,0.6491268101633669,0.7015131091686813,0.6934859378833877
88,0.6134470442947486,0.63068894592195,0.6357137212318051,0.6126893610937165,0.6752094085484583,0.6635792463590304,0.6921321216008466,0.6496719228151548,0.6665747188390749,0.7058056794556685
89,0.5986289632095956,0.6732577924580891,0.6403128021790545,0.640049422568676,0.6436705749964445,0.7126244864742461,0.7090032863476357,0.6694465127420424,0.6582237054305525,0.622217375383021
90,0.6586065364013656,0.635191594470947,0.7098731010946231,0.5895426322009167,0.7090364842519075,0.6569838673268599,0.6181406389509829,0.716020764286096,0.5752796633570136,0.7142646565010065
91,0.6517939752455304,0.6046863978432455,0.6200657891280984,0.6222615074790709,0.6539690649242416,0.6533338046908221,0.6380829602932323,0.6555958970872959,0.6567052478851163,0.6679833230040528
92,0.6013729296811958,0.6382646357003312,0.6338950615965058,0.644910270804691,0.6905420161233745,0.7065037460727888,0.6595174944992357,0.6762803610708177,0.6400275072698529,0.6342763318263722
93,0.6438573052849154,0.6623554319488107,0.7810656834837447,0.6520411216352586,0.65439010224318,0.5999964933220776,0.7514355271885981,0.7042235503262921,0.6617358008444088,0.678671408203683
94,0.6833263469867591,0.675764460727676,0.6256871483449442,0.6395290137806939,0.6825396563262818,0.6423851165994998,0.7381899185059027,0.6631367629546219,0.6589619665969608,0.657277909632833
95,0.6748680654899253,0.5995142715825913,0.6469669867634492,0.6478135998989136,0.7226918764008647,0.6132332397009891,0.6513560405047946,0.6519091669631996,0.6394763618612431,0.6239583189726774
96,0.6619472983446708,0.6617488283976168,0.7100678373016587,0.6744566644950085,0.6397291325793135,0.6518176935574046,0.6484383858183336,0.67153813108658,0.6723205637540708,0.6180742468838238
97,0.7307070585727079,0.6395881371474816,0.6613155637850101,0.6300839254202083,0.6749859280582851,0.7078449746635127,0.6550558585047894,0.6883242405723031,0.7041781173195439,0.692951133135384
98,0.6183367004195647,0.614773573783505,0.6824650944690667,0.6625695899047723,0.6222350749978904,0.6272220538965924,0.6420598732336609,0.6563717179286929,0.6208791406257856,0.6230520912801508
99,0.6728657977547718,0.6855005864083112,0.6998275024335745,0.5911954542436345,0.6199341294944066,0.6572702091117392,0.612449433910118,0.6310971942231345,0.6277845810189221,0.6827777989451973
100,0.67074374076641,0.6662996109176851,0.6575288963690258,0.6626630946866501,0.7311686679464614,0.615517689246631,0.7116147392991834,0.6823644485992837,0.6514232486265629,0.6594353482961335
101,0.6725378727321997,0.6245989606716604,0.6771648809143156,0.6957339794713934,0.716468682270229,0.5771829496365652,0.7158669163334489,0.6566632639067149,0.7361852656733383,0.6607269891798662
102,0.6620726584618639,0.6629075365726873,0.7662963717028246,0.6199973772845044,0.6974265917436011,0.6584692214429926,0.6043878140056522,0.6500611142311276,0.6371810858565734,0.6235360074991587
103,0.6284446139163233,0.6242667270603881,0.7636343497940656,0.7089461307064993,0.6969631486931811,0.7788835398135837,0.643920778710777,0.6358583994382947,0.64741210967327,0.6204764412917343
104,0.7020265894147217,0.6214993835432638,0.6559660946924688,0.6116620363427268,0.6723153933814601,0.6805979520612853,0.7130328966221802,0.6594341043153282,0.5895751648641177,0.6234563889094762
105,0.7092069826311567,0.649547360336098,0.6247900577617405,0.6459155728594749,0.645188266593743,0.6232956518429396,0.6458219077614102,0.6688512764726948,0.5864142171723213,0.6510303388435192
106,0.5705926044768583,0.7038195423118848,0.6565142207644183,0.6088939032192157,0.7096892645113185,0.6403821843776119,0.6390401434250598,0.6593885084840752,0.6086151056267675,0.6577358542225314
107,0.6851475823757367,0.6169144182012476,0.7395545300648804,0.674438824522396,0.7362868409921279,0.6514301688037786,0.635817000943151,0.6847246634157209,0.6600394939690232,0.6876309149145643
108,0.749644590932611,0.7124842056391649,0.7307950695465275,0.6372990022837874,0.6956528537486114,0.6657310605138498,0.7013393747472543,0.6932513161058558,0.7003644336030994,0.6041893521291792
109,0.6797320734393829,0.7362824058240107,0.6045554544694735,0.6578940370613788,0.7118711093100076,0.6458657612146821,0.6360972244180341,0.6114125388276326,0.6538333489642465,0.7173998247537815
110,0.6793847402952575,0.645328333468986,0.6978702297444787,0.6192131808470978,0.6423984816127764,0.7532454252870057,0.6949016946088943,0.6571527583606307,0.6510256619535233,0.6633755207577257
111,0.5985773254722937,0.7016871895134729,0.7012867652074459,0.6309375399741062,0.6639916043385671,0.6545733925320607,0.6362199403044505,0.6639104877365896,0.7202933519805798,0.6610432956603332
112,0.689766876096797,0.7181251007180238,0.6586560839148883,0.6672850619778419,0.5857790202525355,0.6345782258374961,0.6512124305722586,0.6351314936539614,0.6228976164265995,0.6377022316402565
113,0.6911467053177764,0.6335026081723627,0.6672115514254927,0.6289521789286554,0.5630985863836503,0.634733314796675,0.7055296527500149,0.692535406219432,0.6357362653752154,0.6179627897609973
114,0.6227256522471452,0.6605536285587827,0.6733797460117013,0.6725154771773445,0.6881845722286637,0.766557066709349,0.612004830271359,0.6827961181699165,0.683947030682639,0.6315935473494052
115,0.6745662834013412,0.685677842957323,0.7668645014984983,0.6000224758919994,0.61459762473139,0.7419881611646721,0.6765747124194319,0.6413899829136789,0.6504736378740266,0.6391207978564559
116,0.5707733330549671,0.65298116152303,0.6968735040652059,0.675346253030808,0.6428556608008997,0.6772932868311698,0.6944500374635112,0.6649556159124723,0.6466471167026552,0.6238795162795766
117,0.6402751579341863,0.6071876389021165,0.6854386897125931,0.638533772520904,0.636864249417276,0.5909926383311055,0.6286895438326477,0.6717165972968607,0.6415836418360467,0.5689205495740914
118,0.6669857803133092,0.7583717447219517,0.7018110144195979,0.7898375139823741,0.6734827570695574,0.7009960480176407,0.6407202732599395,0.6867170494505124,0.7228791804055343,0.673676609759349
119,0.6520650616422216,0.6280336274557372,0.6099410249605013,0.6333213587839321,0.6806508955953192,0.6217901818527991,0.6003653807086873,0.6887564307089196,0.6756762120291286,0.6287575691054534
120,0.6572823755411337,0.6485138647463058,0.6741758936588793,0.7000427198529071,0.6479501962869683,0.6412375726522759,0.6999531187556947,0.6987270903660134,0.5811664025060101,0.6357267161964508
121,0.6123995460582032,0.6186873017380383,0.6604315957753033,0.6739001483584344,0.651315547329984,0.7219541371727047,0.6054365160240227,0.6910344629751881,0.6667302926535323,0.66724639034215
122,0.7549855551982257,0.5969869758910357,0.6824807174167464,0.6893027855137046,0.6550500887442379,0.7390004909354146,0.6949191866197157,0.6612714098523638,0.5892482002470465,0.655851441396047
123,0.7007124936654352,0.6885339045285581,0.7030438388916245,0.6220982393033099,0.7199792961674785,0.6578149695607861,0.6772131921976677,0.7022052107402561,0.6765236670020367,0.6431305086143605
124,0.6519324250737422,0.638087967185402,0.6419214504351787,0.6263531315525264,0.6603607445154761,0.6625171697846421,0.6392971861165855,0.6481820744874953,0.6675996027067982,0.6353053827341836
125,0.5724905116099264,0.684536465829079,0.6445120527879018,0.67208299010339,0.6378506628221103,0.6334578687668729,0.6029116001888799,0.6169856334760369,0.5617217406388866,0.6277514545459336
126,0.6991375939125075,0.7147909876785817,0.6283378561871615,0.6405680644485561,0.6453224242441049,0.733103244633017,0.6679046526751565,0.681670636297852,0.6788586755646543,0.6723418056754583
127,0.8146844843484407,0.6270117156751533,0.6219671529330066,0.7186609082406341,0.7449962415739462,0.596035720790016,0.6378272960038496,0.7145386921561485,0.617053366334902,0.6419353474281
128,0.6269521483901981,0.5963716995873448,0.5995981284547105,0.68514559974904,0.7466189382212095,0.6278017469577197,0.6961293165288698,0.6525744870428717,0.6563556167251057,0.589395082310428
129,0.6209604725854079,0.6193803757471774,0.7048776242899277,0.6484395803211015,0.6167504794288847,0.6677940535455797,0.6202844422408427,0.6003802994399356,0.6066734115161655,0.6435208055099482
130,0.7132978171254474,0.6889197196590389,0.6550538531109715,0.6818604230797726,0.6543170108453612,0.7113307033989205,0.6274434704146477,0.6642967563718873,0.6020816242179141,0.68690471267342
131,0.6884463991267111,0.6538504537810709,0.6689438797674812,0.6707363263028255,0.6604869753222562,0.6042772587560163,0.6753883474778626,0.6462444446720345,0.6433146387711892,0.6496180480345786
132,0.6245585024963154,0.6700168632139045,0.6338408678706255,0.7198212894024776,0.6869837229641488,0.6774405616451022,0.643103884627609,0.7249168357765226,0.6624404991503967,0.6780841612726967
133,0.6285924867899296,0.6856626985664704,0.6222116820381576,0.6986053440348841,0.6316097789602685,0.657862715295942,0.7074880861797456,0.6097274281390044,0.5831566615894689,0.643924590749704
134,0.6977070931719532,0.7497022701197733,0.7713661903694202,0.6591597411269059,0.7447542079874975,0.6070594227523947,0.5901718809874046,0.6852341273937279,0.7146061049646515,0.6582543074645664
135,0.6738704329261759,0.6213372119315124,0.6824892341844194,0.6218879578765143,0.7611153284328,0.6918645796438672,0.5881327588309802,0.7464548810496328,0.6328724331128716,0.6190598122517998
136,0.5913286454248244,0.6408352452923255,0.5855589898489242,0.660743887855683,0.642581401002523,0.7696630382980114,0.7048200367932671,0.7571708510424746,0.639153446534495,0.634304528308013
137,0.6591885852161905,0.6604178373738981,0.7487904056262319,0.673492711897582,0.6222810724759167,0.6371159963055784,0.6681515360232301,0.6547048623293086,0.6757784336854065,0.587921672803699
138,0.6673163488131882,0.6339812504413858,0.6522108226870008,0.6547359254119354,0.7096047931431628,0.7034443871037889,0.6825165630142439,0.6382534479814589,0.677393042765737,0.6002453936819603
139,0.6906424667564286,0.6393310304021486,0.7265224348922514,0.6007782629582994,0.6611769646157162,0.6618004321207799,0.6597879561027052,0.6519245887092576,0.6293944798442135,0.6570042564498313
140,0.6641252794790311,0.6192201348131103,0.681228827722687,0.6951608601767068,0.6171960595329746,0.6722758240480229,0.6206527091044358,0.6251968352669525,0.6663726707298298,0.6543094403898095
141,0.6746874839356112,0.6225863833098741,0.716842560461088,0.6610919003614779,0.6244040261508976,0.7041907423104485,0.6391610861506216,0.6436941563389258,0.6463137020590273,0.6094426684433552
142,0.6265339531149656,0.607770443137234,0.632649698451218,0.6883196554725213,0.6405011333846724,0.7067261569079248,0.7350212040789552,0.6794070383464041,0.6165425402629856,0.6387928925608911
143,0.6547081128003693,0.649493075194262,0.603820161803897,0.6531632798555005,0.6685799099342269,0.7176780830573168,0.6050255981292001,0.6671013850041216,0.7381584929103151,0.6656655497038171
144,0.6534796138979182,0.6452680972521252,0.6707306061857612,0.6510696695053161,0.6704458683185557,0.6473964562708121,0.7123799935190238,0.6734929341823424,0.625032252780283,0.6466193842832109
145,0.6588923934955018,0.5879989268343881,0.714690700677424,0.5831561523183164,0.7115273638234707,0.654629233107454,0.6711971869345995,0.6183582938129046,0.7000086105173216,0.6678476777200426
146,0.6553546617522703,0.6121974265332814,0.6428136689175615,0.6326312334286414,0.691816321428965,0.7458378792492091,0.6603513473840541,0.668381774651869,0.6654125011898357,0.6336111009009712
147,0.6729479916005485,0.595257872646969,0.7290804936186304,0.6044895134142989,0.7308875243770435,0.6558983794189275,0.6413433063713714,0.736490109555832,0.6639534306416385,0.7062684426111949
148,0.6068378053657417,0.7592036789074073,0.5941997787995761,0.6008146677235915,0.6469853365041673,0.6668806008696332,0.6317080225512861,0.591133155859517,0.6689108464557152,0.5815815796628949
149,0.6754466872132104,0.6861501827359185,0.6306030706239945,0.6304659334398753,0.6673754286092686,0.6785006308557125,0.6820183647838379,0.7007433575984101,0.6690227453572535,0.605001938571074
150,0.6727099790048229,0.6099267775134225,0.7150305326433303,0.6428579619953166,0.6750284522244272,0.6439378322913321,0.6978394465636567,0.6571776293276748,0.6497648611843402,0.6787809340610655
151,0.7224331641184467,0.6612382006931965,0.6369213980259071,0.6412078811894235,0.6694647565251322,0.6062884653612947,0.6503284179815156,0.6365457528498764,0.626975001089674,0.6371804698527714
152,0.7443272772459673,0.6696300724573767,0.7241110367217931,0.6541722018829086,0.6738444943412436,0.6028078518162634,0.656754186753538,0.6227158328884712,0.7595282915780729,0.6324827940448785
